2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1,1,1,23,13,23,13,1,23,13,23,13,1,1,1
1,1,5,6,0,0,16,5,6,0,0,16,5,1,1
1,23,0,0,28,29,0,0,0,28,29,0,0,13,1
1,0,0,0,38,39,0,0,0,38,39,0,0,0,1
1,0,0,0,0,0,0,0,2,0,0,0,0,2,1
1,0,2,3,0,0,0,0,1,0,0,3,0,5,1
1,3,5,0,0,0,3,3,1,0,0,0,0,0,1
1,6,0,0,0,10,0,0,1,0,3,0,0,0,1
1,0,0,0,3,0,0,0,1,0,0,0,0,8,1
1,3,3,0,7,0,0,2,5,2,0,0,0,8,1
1,6,0,0,0,0,3,5,16,20,2,2,2,8,1
1,14,10,0,18,0,10,0,8,1,20,5,1,8,1
1,24,0,0,0,0,0,0,8,1,23,7,13,8,1
1,3,3,3,3,3,3,3,8,1,6,11,16,8,1
1,6,0,0,0,0,0,0,8,1,0,21,0,8,1
1,8,0,10,0,17,0,10,8,1,2,2,2,2,1
1,8,0,0,0,0,0,0,2,1,0,0,0,0,1
1,8,3,3,2,3,3,2,20,1,0,0,0,0,1
1,8,0,16,4,6,0,13,1,1,3,0,0,0,1
1,8,0,0,12,0,0,0,13,4,0,0,0,0,1
1,2,2,0,22,0,0,0,0,0,0,9,0,3,1
1,20,1,2,2,2,0,0,0,0,0,19,0,0,1
1,1,23,7,13,1,0,0,0,3,0,0,0,0,1
1,23,0,0,0,13,3,3,3,0,0,0,2,0,1
1,0,6,11,16,0,0,14,14,0,0,0,1,0,1
1,0,0,21,0,0,0,24,24,0,0,0,1,0,1
1,2,2,2,2,2,2,2,2,2,2,2,1,2,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
